datetime;Hours;SYS;SE1;SE2;SE3;SE4;FI;DK1;DK2;Oslo;Kr.sand;Bergen;Molde;Tr.heim;Tromsø;EE;ELE;LV;LT
15/10/2013;07 - 08;330,49;355,85;355,85;461,9;461,9;484,88;461,9;461,9;290,43;290,43;290,43;355,85;355,85;355,85;484,88;;895,54;895,54
15/10/2013;08 - 09;344,88;378,52;378,52;482,56;482,56;485,1;394,18;482,56;292,07;292,07;292,07;378,52;378,52;378,52;485,1;;1491,85;1491,85
15/10/2013;09 - 10;340,85;377,77;377,77;468,02;468,02;468,02;311,09;468,02;292,37;292,37;292,37;377,77;377,77;377,77;468,02;;1013,91;1013,91
15/10/2013;10 - 11;341,08;373,45;373,45;471,3;471,3;471,3;471,3;471,3;292,3;292,3;292,3;373,45;373,45;373,45;471,3;;895,47;895,47
15/10/2013;11 - 12;335,04;366,29;366,29;465,19;465,19;465,19;336,53;465,19;291,11;291,11;291,11;366,29;366,29;366,29;465,19;;895,47;895,47
15/10/2013;12 - 13;322,28;357,11;357,11;386,13;386,13;386,13;327,13;386,13;290,36;290,36;290,36;357,11;357,11;357,11;386,13;;746,52;746,52
15/10/2013;13 - 14;322,65;355,85;355,85;377,18;377,18;377,18;377,18;377,18;289,32;289,32;289,32;355,85;355,85;355,85;377,18;;746,45;746,45
15/10/2013;14 - 15;317,51;341,75;341,75;372,18;372,18;372,18;372,18;372,18;288,12;288,12;288,12;341,75;341,75;341,75;372,18;;746,37;746,37
15/10/2013;15 - 16;318,25;339,14;339,14;389,78;389,78;389,78;349,73;389,78;287,82;287,82;287,82;339,14;339,14;339,14;389,78;;746,15;746,15
15/10/2013;16 - 17;318,85;334,51;334,51;391,05;391,05;391,05;391,05;391,05;288,27;288,27;288,27;334,51;334,51;334,51;391,05;;746;746
15/10/2013;17 - 18;326,31;341,82;341,82;426,25;426,25;426,25;426,25;426,25;288,42;288,42;288,42;341,82;341,82;341,82;426,25;;746,6;746,6
15/10/2013;18 - 19;336,6;342,2;342,2;499,64;499,64;576,09;499,64;499,64;289,17;289,17;289,17;342,2;342,2;342,2;576,09;;746,6;746,6
15/10/2013;19 - 20;352,04;343,76;343,76;601,23;601,23;601,23;527,61;601,23;289,91;289,91;289,91;343,76;343,76;343,76;601,23;;746,07;746,07
15/10/2013;20 - 21;331,9;357,34;357,34;443,26;443,26;443,26;443,26;454,15;289,39;289,39;289,39;357,34;357,34;357,34;443,26;;544,99;544,99
15/10/2013;21 - 22;313,93;383,37;383,37;383,37;383,37;383,37;383,37;384,78;288,42;288,42;288,42;383,37;383,37;383,37;383,37;;522,24;522,24
15/10/2013;22 - 23;299,38;332,95;332,95;332,95;332,95;332,95;324,89;332,95;287,9;287,9;287,9;332,95;332,95;332,95;332,95;;351,44;351,44
15/10/2013;23 - 00;287;306,92;306,92;306,92;306,92;306,92;284,39;306,92;284,39;284,39;284,39;306,92;306,92;306,92;291,33;;291,33;291,33
16/10/2013;00 - 01;284,47;287;287;287;287;287;283,87;287;283,87;283,87;283,87;287;287;287;287;;291,11;291,11
16/10/2013;01 - 02;282,9;282,9;282,9;282,9;282,9;282,9;282,9;282,9;282,9;282,9;282,9;282,9;282,9;282,9;282,9;;290,96;290,96
16/10/2013;02 - 03;281,04;281,04;281,04;281,04;281,04;281,04;281,04;281,04;281,04;281,04;281,04;281,04;281,04;281,04;281,04;;290,96;290,96
16/10/2013;03 - 04;281,19;281,11;281,11;281,11;281,11;281,11;281,11;281,11;281,11;281,11;281,11;281,11;281,11;281,11;281,11;;290,96;290,96
16/10/2013;04 - 05;283,27;290,06;290,06;290,06;290,06;290,06;282,45;290,06;282,45;282,45;282,45;290,06;290,06;290,06;290,06;;291,11;291,11
16/10/2013;05 - 06;294,24;331,08;331,08;331,08;331,08;331,08;284,09;331,08;284,09;284,09;284,09;331,08;331,08;331,08;331,08;;634,42;634,42
16/10/2013;06 - 07;331,38;393,96;393,96;393,96;393,96;746,45;393,96;393,96;287,9;287,9;287,9;393,96;393,96;393,96;746,45;;746,45;746,45
16/10/2013;07 - 08;362,11;429,24;429,24;504,27;504,27;1361,18;504,27;504,27;290,88;290,88;290,88;429,24;429,24;429,24;1361,18;;1361,18;1361,18
16/10/2013;08 - 09;346,45;370,99;370,99;672,76;672,76;1483,94;527,47;672,76;289,61;289,61;289,61;370,99;370,99;370,99;1483,94;;1483,94;1483,94
16/10/2013;09 - 10;353,23;386,28;386,28;655,45;655,45;1491,18;527,54;655,45;289,32;289,32;289,32;386,28;386,28;386,28;1491,18;;1491,18;1491,18
16/10/2013;10 - 11;340,56;380,91;380,91;600,41;600,41;1118,33;527,76;600,41;288,72;288,72;288,72;380,91;380,91;380,91;1118,33;;1118,33;1118,33
16/10/2013;11 - 12;333,39;394,55;394,55;527,69;527,69;1476,93;527,69;527,69;287,82;287,82;287,82;394,55;394,55;394,55;1476,93;;1476,93;1476,93
16/10/2013;12 - 13;333,62;418,5;418,5;527,32;527,32;534,33;527,32;527,32;288,2;288,2;288,2;418,5;418,5;418,5;534,33;;763,15;763,15
16/10/2013;13 - 14;332,72;422,6;422,6;438,34;438,34;438,34;438,34;438,34;289,54;289,54;289,54;422,6;422,6;422,6;438,34;;762,26;762,26
16/10/2013;14 - 15;333,99;417,83;417,83;417,83;417,83;417,83;417,83;417,83;289,02;289,02;289,02;417,83;417,83;417,83;417,83;;746,52;746,52
16/10/2013;15 - 16;329,81;391,94;391,94;391,94;391,94;500,09;391,94;391,94;288,49;288,49;288,49;391,94;391,94;391,94;500,09;;746,37;746,37
16/10/2013;16 - 17;328,77;369,2;369,2;369,2;369,2;472,5;369,2;369,2;288,35;288,35;288,35;369,2;369,2;369,2;472,5;;746,15;746,15
16/10/2013;17 - 18;341,52;383,22;383,22;429,46;429,46;1267,8;429,46;429,46;288,49;288,49;288,49;383,22;383,22;383,22;1267,8;;1267,8;1267,8
16/10/2013;18 - 19;359,57;383,29;383,29;527,76;527,76;1566,36;527,76;527,76;289,32;289,32;289,32;383,29;383,29;383,29;1566,36;;1566,36;1566,36
16/10/2013;19 - 20;355,85;382,99;382,99;527,32;527,32;746,37;527,32;527,32;289,99;289,99;289,99;382,99;382,99;382,99;746,37;;746,37;746,37
16/10/2013;20 - 21;334,96;368,08;368,08;409,92;409,92;409,92;409,92;409,92;289,39;289,39;289,39;368,08;368,08;368,08;409,92;;746,07;746,07
16/10/2013;21 - 22;315,57;369,72;369,72;369,72;369,72;369,72;369,72;369,72;287,75;287,75;287,75;369,72;369,72;369,72;369,72;;634,2;634,2
16/10/2013;22 - 23;295,06;332,95;332,95;332,95;332,95;332,95;297,67;332,95;286,03;286,03;286,03;332,95;332,95;332,95;332,95;;567,37;567,37
16/10/2013;23 - 00;287,15;327,73;327,73;327,73;327,73;327,73;282,98;327,73;282,98;282,98;282,98;327,73;327,73;327,73;327,73;;351,67;351,67
17/10/2013;00 - 01;283,35;302,07;302,07;302,07;302,07;302,07;280,74;302,07;280,74;280,74;280,74;302,07;302,07;302,07;302,07;;302,07;302,07
17/10/2013;01 - 02;279,32;289,02;289,02;289,02;289,02;289,02;277,08;289,02;277,08;277,08;277,08;289,02;289,02;289,02;289,02;;289,02;289,02
17/10/2013;02 - 03;276,56;282,38;282,38;282,38;282,38;282,38;274,4;282,38;274,4;274,4;274,4;282,38;282,38;282,38;282,38;;284,02;284,02
17/10/2013;03 - 04;275,52;281,04;281,04;281,04;281,04;281,04;273,06;281,04;273,06;273,06;273,06;281,04;281,04;281,04;281,04;;284,02;284,02
17/10/2013;04 - 05;277,16;291,18;291,18;291,18;291,18;291,18;272,61;291,18;272,61;272,61;272,61;291,18;291,18;291,18;291,18;;291,18;291,18
17/10/2013;05 - 06;283,27;335,71;335,71;335,71;335,71;335,71;275,59;335,71;275,59;275,59;275,59;335,71;335,71;335,71;335,71;;567,52;567,52
17/10/2013;06 - 07;302,59;391,12;391,12;391,12;391,12;632,11;280,74;391,12;282,53;280,74;282,53;391,12;391,12;391,12;632,11;;641,06;641,06
17/10/2013;07 - 08;342,42;419,09;419,09;419,09;419,09;718,63;365,17;419,09;291,78;288,72;291,78;419,09;419,09;419,09;718,63;;718,63;718,63
17/10/2013;08 - 09;350,55;448,63;448,63;453,63;453,63;746;442,29;453,63;291,63;288,64;291,63;448,63;448,63;448,63;746;;746;746
17/10/2013;09 - 10;337,2;408,58;408,58;408,58;408,58;746,37;349,73;408,58;291,7;288,57;291,7;408,58;408,58;408,58;746,37;;746,37;746,37
17/10/2013;10 - 11;331,01;400,45;400,45;400,45;400,45;721,54;330,11;400,45;290,66;288,05;290,66;400,45;400,45;400,45;721,54;;721,54;721,54
17/10/2013;11 - 12;325,19;387,92;387,92;387,92;387,92;679,25;284,84;387,92;288,42;284,84;288,42;387,92;387,92;387,92;679,25;;679,25;679,25
17/10/2013;12 - 13;320,27;403,21;403,21;403,21;403,21;416,63;283,57;403,21;287,82;283,57;287,82;403,21;403,21;403,21;416,63;;654,11;654,11
17/10/2013;13 - 14;313,03;387,84;387,84;387,84;387,84;387,84;283,27;387,84;286,85;283,27;286,85;387,84;387,84;387,84;387,84;;644,56;644,56
17/10/2013;14 - 15;313,48;392,99;392,99;392,99;392,99;500,17;283,12;392,99;286,26;283,12;286,26;392,99;392,99;392,99;500,17;;641,28;641,28
17/10/2013;15 - 16;311,69;378,52;378,52;378,52;378,52;641,36;282,98;378,52;285,81;282,98;285,81;378,52;378,52;378,52;641,36;;641,36;641,36
17/10/2013;16 - 17;307,66;363,08;363,08;363,08;363,08;641,13;282,83;363,08;286,03;282,83;286,03;363,08;363,08;363,08;641,13;;641,13;641,13
17/10/2013;17 - 18;313,85;378,74;378,74;378,74;378,74;656,05;283,12;378,74;286,33;283,12;286,33;378,74;378,74;378,74;656,05;;656,05;656,05
17/10/2013;18 - 19;324,22;391,72;391,72;391,72;391,72;798,51;282,98;391,72;287,45;282,98;287,45;391,72;391,72;391,72;746,15;;746,15;746,15
17/10/2013;19 - 20;315,49;376,73;376,73;376,73;376,73;554,09;282,75;376,73;288,79;282,75;288,79;376,73;376,73;376,73;554,09;;678,28;678,28
17/10/2013;20 - 21;300,8;356,07;356,07;356,07;356,07;356,07;281,41;356,07;289,32;281,41;289,32;356,07;356,07;356,07;356,07;;641,06;641,06
17/10/2013;21 - 22;286,48;331,23;331,23;331,23;331,23;331,23;275,89;331,23;287,38;278,2;287,38;331,23;331,23;331,23;331,23;;567,14;567,14
17/10/2013;22 - 23;282,9;325,56;325,56;325,56;325,56;325,56;197,5;325,56;283,87;279,1;283,87;325,56;325,56;325,56;325,56;;325,56;325,56
17/10/2013;23 - 00;279,47;306,62;306,62;306,62;306,62;306,62;52,81;306,62;280,89;278,13;280,89;306,62;306,62;306,62;291,4;;291,4;291,4
18/10/2013;00 - 01;280,74;293,79;293,79;293,79;293,79;293,79;88,31;88,31;284,62;281,63;284,62;293,79;293,79;293,79;291,48;;291,48;291,48
18/10/2013;01 - 02;277,68;284,09;284,09;284,09;284,09;284,09;0,75;73,54;283,57;280,81;283,57;284,09;284,09;284,09;284,09;;284,09;284,09
18/10/2013;02 - 03;274,99;279,47;279,47;279,47;279,47;279,47;0,75;56,83;279,47;279,47;279,47;279,47;279,47;279,47;279,47;;283,87;283,87
18/10/2013;03 - 04;274,85;279,1;279,1;279,1;279,1;279,1;73,09;73,09;279,1;279,1;279,1;279,1;279,1;279,1;279,1;;283,95;283,95
18/10/2013;04 - 05;277,38;285,59;285,59;285,59;285,59;285,59;88,38;88,38;282,9;279,54;282,9;285,59;285,59;285,59;285,59;;291,03;291,03
18/10/2013;05 - 06;285,51;318,55;318,55;318,55;318,55;376,95;244,71;244,71;284,39;281,41;284,39;318,55;318,55;318,55;376,95;;567,22;567,22
18/10/2013;06 - 07;295,28;320,79;320,79;320,79;320,79;575,05;273,73;320,79;288,49;281,71;288,49;320,79;320,79;320,79;575,05;;575,05;575,05
18/10/2013;07 - 08;319,15;353,91;353,91;353,91;353,91;641,43;293,79;353,91;293,64;285,81;293,64;353,91;353,91;353,91;641,43;;641,43;641,43
18/10/2013;08 - 09;326,98;367,18;367,18;367,18;367,18;676,71;288,57;367,18;294,39;288,57;294,39;367,18;367,18;367,18;676,71;;676,71;676,71
18/10/2013;09 - 10;324,67;356,96;356,96;356,96;356,96;640,91;289,76;356,96;294,24;289,76;294,24;356,96;356,96;356,96;640,91;;640,91;640,91
18/10/2013;10 - 11;334,07;380,31;380,31;380,31;380,31;575,05;324,74;380,31;292,9;292,9;292,9;380,31;380,31;380,31;575,05;;575,05;575,05
18/10/2013;11 - 12;325,27;365,32;365,32;365,32;365,32;574,9;314,9;365,32;291,33;291,33;291,33;365,32;365,32;365,32;574,9;;574,9;574,9
18/10/2013;12 - 13;311,39;354,95;354,95;354,95;354,95;401,57;289,84;354,95;289,84;289,84;289,84;354,95;354,95;354,95;401,57;;567,07;567,07
18/10/2013;13 - 14;303,04;350,1;350,1;350,1;350,1;350,1;288,42;350,1;288,42;288,42;288,42;350,1;350,1;350,1;350,1;;566,92;566,92
18/10/2013;14 - 15;299,16;333,32;333,32;333,32;333,32;395,9;286,85;333,32;287,15;286,85;287,15;333,32;333,32;333,32;395,9;;522,62;522,62
18/10/2013;15 - 16;297,59;325,12;325,12;325,12;325,12;421,93;286,48;325,12;286,7;286,48;286,7;325,12;325,12;325,12;421,93;;641,13;641,13
18/10/2013;16 - 17;303,93;340,93;340,93;340,93;340,93;429,16;287,6;340,93;287,6;287,6;287,6;340,93;340,93;340,93;429,16;;640,91;640,91
18/10/2013;17 - 18;317,36;380,38;380,38;380,38;380,38;380,38;377,85;380,38;287,97;287,97;287,97;380,38;380,38;380,38;380,38;;567,37;567,37
18/10/2013;18 - 19;339,36;428,71;428,71;428,71;428,71;428,71;428,71;428,71;289,32;289,32;289,32;428,71;428,71;428,71;428,71;;567,37;567,37
18/10/2013;19 - 20;344,43;432,44;432,44;440,65;440,65;440,65;440,65;440,65;289,99;289,99;289,99;432,44;432,44;432,44;440,65;;567,44;567,44
18/10/2013;20 - 21;327,43;394,48;394,48;394,48;394,48;394,48;394,48;394,48;290,21;290,21;290,21;394,48;394,48;394,48;394,48;;567,37;567,37
18/10/2013;21 - 22;304,68;343,17;343,17;343,17;343,17;343,17;309,75;343,17;288,87;288,87;288,87;343,17;343,17;343,17;343,17;;567,14;567,14
18/10/2013;22 - 23;294,39;332,65;332,65;332,65;332,65;332,65;286,63;332,65;286,63;286,63;286,63;332,65;332,65;332,65;332,65;;522,47;522,47
18/10/2013;23 - 00;285,66;300,65;300,65;300,65;300,65;300,65;284,17;300,65;284,17;284,17;284,17;300,65;300,65;300,65;300,65;;300,65;300,65
19/10/2013;00 - 01;289,9;325,99;325,99;325,99;325,99;325,99;284,45;325,99;284,45;284,45;284,45;325,99;325,99;325,99;325,99;;343,22;343,22
19/10/2013;01 - 02;285,65;320,03;320,03;320,03;320,03;320,03;279,46;320,03;282,21;279,46;282,21;320,03;320,03;320,03;320,03;;320,03;320,03
19/10/2013;02 - 03;283,63;313,39;313,39;313,39;313,39;313,39;278,41;313,39;281,1;278,41;281,1;313,39;313,39;313,39;313,39;;313,39;313,39
19/10/2013;03 - 04;283,18;310,85;310,85;310,85;310,85;310,85;277,14;310,85;280,65;277,14;280,65;310,85;310,85;310,85;310,85;;343,52;343,52
19/10/2013;04 - 05;283,48;316,67;316,67;316,67;316,67;316,67;277,29;316,67;279,75;277,29;279,75;316,67;316,67;316,67;316,67;;343,74;343,74
19/10/2013;05 - 06;285,42;325,25;325,25;325,25;325,25;325,25;279,01;325,25;280,35;279,01;280,35;325,25;325,25;325,25;325,25;;551,45;551,45
19/10/2013;06 - 07;289,75;342,03;342,03;342,03;342,03;342,03;279,46;342,03;283,18;279,46;283,18;342,03;342,03;342,03;342,03;;559,58;559,58
19/10/2013;07 - 08;299,89;344,56;344,56;344,56;344,56;344,56;284,23;344,56;284,53;284,23;284,53;344,56;344,56;344,56;344,56;;559,88;559,88
19/10/2013;08 - 09;299,82;333,68;333,68;333,68;333,68;333,68;287,44;333,68;287,44;287,44;287,44;333,68;333,68;333,68;333,68;;560,03;560,03
19/10/2013;09 - 10;304,59;340,84;340,84;340,84;340,84;340,84;288,48;340,84;288,48;288,48;288,48;340,84;340,84;340,84;340,84;;560,03;560,03
19/10/2013;10 - 11;307,35;348,74;348,74;348,74;348,74;348,74;289,08;348,74;289,08;289,08;289,08;348,74;348,74;348,74;348,74;;560,03;560,03
19/10/2013;11 - 12;303,25;342,4;342,4;342,4;342,4;342,4;288,33;342,4;288,33;288,33;288,33;342,4;342,4;342,4;342,4;;560,03;560,03
19/10/2013;12 - 13;297,65;331,89;331,89;331,89;331,89;331,89;287,14;331,89;287,14;287,14;287,14;331,89;331,89;331,89;331,89;;559,8;559,8
19/10/2013;13 - 14;294,07;326,29;326,29;326,29;326,29;326,29;286,17;326,29;286,17;286,17;286,17;326,29;326,29;326,29;326,29;;559,8;559,8
19/10/2013;14 - 15;291,84;324,35;324,35;324,35;324,35;324,35;285,27;324,35;285,27;285,27;285,27;324,35;324,35;324,35;324,35;;559,73;559,73
19/10/2013;15 - 16;290,79;321,74;321,74;321,74;321,74;321,74;284,75;321,74;284,75;284,75;284,75;321,74;321,74;321,74;321,74;;559,95;559,95
19/10/2013;16 - 17;293,7;327,19;327,19;327,19;327,19;327,19;284,97;327,19;284,97;284,97;284,97;327,19;327,19;327,19;327,19;;559,95;559,95
19/10/2013;17 - 18;301,98;355,6;355,6;355,6;355,6;355,6;286,17;355,6;286,17;286,17;286,17;355,6;355,6;355,6;355,6;;560,03;560,03
19/10/2013;18 - 19;320,47;384,32;384,32;384,32;384,32;384,32;287,06;384,32;287,66;287,06;287,66;384,32;384,32;384,32;559,8;;559,8;559,8
19/10/2013;19 - 20;319,95;377,16;377,16;377,16;377,16;377,16;287,58;377,16;287,96;287,58;287,96;377,16;377,16;377,16;377,16;;559,8;559,8
19/10/2013;20 - 21;298,92;339,12;339,12;339,12;339,12;339,12;286,02;339,12;286,39;286,02;286,39;339,12;339,12;339,12;339,12;;559,66;559,66
19/10/2013;21 - 22;294,59;337,26;337,26;337,26;337,26;337,26;284,97;337,26;284,97;284,97;284,97;337,26;337,26;337,26;337,26;;559,51;559,51
19/10/2013;22 - 23;290,72;333,3;333,3;333,3;333,3;333,3;284;333,3;284;284;284;333,3;333,3;333,3;333,3;;333,3;333,3
19/10/2013;23 - 00;287,36;324,87;324,87;324,87;324,87;324,87;282,51;324,87;282,51;282,51;282,51;324,87;324,87;324,87;321,29;;321,29;321,29
20/10/2013;00 - 01;287,59;324,73;324,73;324,73;324,73;324,73;280,06;324,73;284,24;280,06;284,24;324,73;324,73;324,73;324,73;;324,73;324,73
20/10/2013;01 - 02;284,09;315,26;315,26;315,26;315,26;315,26;275,88;315,26;282,22;275,88;282,22;315,26;315,26;315,26;315,26;;315,26;315,26
20/10/2013;02 - 03;282,67;307,13;307,13;307,13;307,13;307,13;273,94;307,13;280,58;273,94;280,58;307,13;307,13;307,13;307,13;;307,13;307,13
20/10/2013;03 - 04;280,88;305,19;305,19;305,19;305,19;305,19;273,27;305,19;279,24;273,27;279,24;305,19;305,19;305,19;305,19;;305,19;305,19
20/10/2013;04 - 05;282,89;313,32;313,32;313,32;313,32;313,32;274,54;313,32;278,72;274,54;278,72;313,32;313,32;313,32;313,32;;313,32;313,32
20/10/2013;05 - 06;284,24;317,28;317,28;317,28;317,28;317,28;275,44;317,28;278,94;275,44;278,94;317,28;317,28;317,28;317,28;;317,28;317,28
20/10/2013;06 - 07;286,1;326,3;326,3;326,3;326,3;326,3;277,3;326,3;279,76;277,3;279,76;326,3;326,3;326,3;326,3;;326,3;326,3
20/10/2013;07 - 08;288,64;326,82;326,82;326,82;326,82;326,82;279,61;326,82;281,7;279,61;281,7;326,82;326,82;326,82;326,82;;326,82;326,82
20/10/2013;08 - 09;289,01;327,05;327,05;327,05;327,05;327,05;281,55;327,05;283,27;281,55;283,27;327,05;327,05;327,05;328,31;;387,98;387,98
20/10/2013;09 - 10;290,95;331;331;331;331;331;285,28;331;285,58;285,28;285,58;331;331;331;388,58;;388,58;388,58
20/10/2013;10 - 11;296,77;334,13;334,13;334,13;334,13;334,13;288,34;334,13;288,34;288,34;288,34;334,13;334,13;334,13;410,28;;410,28;410,28
20/10/2013;11 - 12;298,03;338,23;338,23;338,23;338,23;338,23;288,41;338,23;288,41;288,41;288,41;338,23;338,23;338,23;410,36;;410,36;410,36
20/10/2013;12 - 13;295,95;331,75;331,75;331,75;331,75;331,75;288,11;331,75;288,11;288,11;288,11;331,75;331,75;331,75;388,06;;388,06;388,06
20/10/2013;13 - 14;294,53;330,4;330,4;330,4;330,4;330,4;287,67;330,4;287,67;287,67;287,67;330,4;330,4;330,4;387,98;;387,98;387,98
20/10/2013;14 - 15;292,74;328,09;328,09;328,09;328,09;328,09;287;328,09;287;287;287;328,09;328,09;328,09;387,91;;387,91;387,91
20/10/2013;15 - 16;293,19;330,25;330,25;330,25;330,25;330,25;286,77;330,25;286,77;286,77;286,77;330,25;330,25;330,25;387,98;;387,98;387,98
20/10/2013;16 - 17;297,06;334,65;334,65;334,65;334,65;334,65;287,37;334,65;287,37;287,37;287,37;334,65;334,65;334,65;388,13;;388,13;388,13
20/10/2013;17 - 18;303,48;351,73;351,73;351,73;351,73;351,73;288,11;351,73;288,11;288,11;288,11;351,73;351,73;351,73;388,43;;388,43;388,43
20/10/2013;18 - 19;316,16;372,02;372,02;372,02;372,02;372,02;312,88;372,02;290,28;290,28;290,28;372,02;372,02;372,02;388,58;;388,58;388,58
20/10/2013;19 - 20;319,36;373,36;373,36;373,36;373,36;373,36;373,36;373,36;290,95;290,95;290,95;373,36;373,36;373,36;388,5;;388,5;388,5
20/10/2013;20 - 21;305,34;335,25;335,25;335,25;335,25;335,25;309,89;335,25;291,4;291,4;291,4;335,25;335,25;335,25;388,28;;388,28;388,28
20/10/2013;21 - 22;294,98;327,87;327,87;327,87;327,87;327,87;288,41;327,87;288,41;288,41;288,41;327,87;327,87;327,87;373,14;;373,14;373,14
20/10/2013;22 - 23;289,68;321,53;321,53;321,53;321,53;321,53;286,17;321,53;286,62;286,17;286,62;321,53;321,53;321,53;321,53;;321,53;321,53
20/10/2013;23 - 00;283,34;302,96;302,96;302,96;302,96;302,96;279,16;302,96;283,79;279,16;283,79;302,96;302,96;302,96;302,96;;302,96;302,96
21/10/2013;00 - 01;281,48;297,36;297,36;297,36;297,36;297,36;275,51;280,66;278,87;275,51;278,87;297,36;297,36;297,36;291,1;;291,1;291,1
21/10/2013;01 - 02;276,85;290,65;290,65;290,65;290,65;290,65;270,44;270,44;276,18;270,44;276,18;290,65;290,65;290,65;290,65;;290,65;290,65
21/10/2013;02 - 03;275,51;285,5;285,5;285,5;285,5;285,5;270,07;270,07;275,36;270,07;275,36;285,5;285,5;285,5;285,5;;285,5;285,5
21/10/2013;03 - 04;275,73;285,35;285,35;285,35;285,35;285,35;270,66;280,06;275,51;270,66;275,51;285,35;285,35;285,35;285,35;;291,1;291,1
21/10/2013;04 - 05;279,31;296,77;296,77;296,77;296,77;296,77;260,07;280,13;275,81;272,82;275,81;296,77;296,77;296,77;296,77;;296,77;296,77
21/10/2013;05 - 06;289,01;349,05;349,05;349,05;349,05;349,05;245,38;305,94;279,61;279,61;279,61;349,05;349,05;349,05;349,05;;447,95;447,95
21/10/2013;06 - 07;306,54;368,96;368,96;368,96;368,96;368,96;332,71;368,96;287,07;285,73;287,07;368,96;368,96;368,96;368,96;;492,84;492,84
21/10/2013;07 - 08;368,22;443,99;443,99;443,99;443,99;443,99;433,33;443,99;294,68;293,48;294,68;443,99;443,99;443,99;443,99;;559,6;559,6
21/10/2013;08 - 09;379,11;447,42;447,42;447,42;447,42;447,42;443,55;447,42;303,85;299,67;303,85;447,42;447,42;447,42;447,42;;559,97;559,97
21/10/2013;09 - 10;378,81;441,68;441,68;441,68;441,68;441,68;441,68;441,68;305,34;299,15;305,34;441,68;441,68;441,68;441,68;;559,67;559,67
21/10/2013;10 - 11;372,84;433,1;433,1;433,1;433,1;433,1;433,1;433,1;303,7;296,39;303,7;433,1;433,1;433,1;433,1;;559,6;559,6
21/10/2013;11 - 12;360,31;414,53;414,53;414,53;414,53;414,53;404,61;414,53;299,75;296,09;299,75;414,53;414,53;414,53;414,53;;559,52;559,52
21/10/2013;12 - 13;342,78;379,18;379,18;379,18;379,18;379,18;335,25;379,18;297,21;295,42;297,21;379,18;379,18;379,18;379,18;;492,84;492,84
21/10/2013;13 - 14;336,82;373,06;373,06;373,06;373,06;373,06;345,02;373,06;296,39;295,05;296,39;373,06;373,06;373,06;373,06;;492,7;492,7
21/10/2013;14 - 15;336,15;374,56;374,56;374,56;374,56;374,56;365,31;374,56;295,42;293,86;295,42;374,56;374,56;374,56;374,56;;492,47;492,47
21/10/2013;15 - 16;338,76;385,74;385,74;385,74;385,74;385,74;376,49;385,74;292,96;292,96;292,96;385,74;385,74;385,74;385,74;;492,92;492,92
